제목,날짜,작성자,작성일,댓글
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,박멸국짐당,2021-04-26 10:45:00,"윤석열 장모 '요양병원 의혹'..5년 만에 '사기죄' 기소 

재수사 나선 윤석열 장모 '수천억 납골당 편취' 의혹 

윤석열 장모, ""347억 은행잔고 위조는 했지만 고의는 아니다"" 벤츠에서 내리자 질문세례 

강진구 “윤석열 장모 최은순, LH 땅 투기로 135억원 보상금 타냈다”"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,민들레,2021-04-26 10:55:00,넘 많아 못하나?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,대구주택 대표 채종희,2021-04-26 10:55:00,"문재인대통령님께서
검증하고 또검증한
검찰총장입니다
인정된분을 음해하지말고
눈을크게뜨고 냉정합시다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,아하대한,2021-04-26 11:03:00,조국부터 조사하고... 세상에는 사기꾼 너무 많다..
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,치타,2021-04-26 12:40:00,"별 관심도 없다.
내로남불 써래기들...."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,어지러워요,2021-04-26 11:33:00,그래도 정세균이 윤석열에 대해 시원하게 말하네 이거야말로 사이다다 검찰총장이 감히 하극상 시비를 걸면서 검찰정치를 하는데 이게 강적이냐? 무소불위지... 얼마전 이재명은 윤석열에 대해 정제된 언어를 쓰면서 대선 차근차근 준비 잘해오고 후보가 될만하다면서 극찬을 했던데 오히려 사이다는 정세균이었음...
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,dd,2021-04-26 11:50:00,"하극상이라니.. 윤석열은 법대로 한거다.  죄 지어서 박그네도 재임중에 감옥 간거고. 추미애, 문재앙이 불법으로 한거 법원에서 무효로 판결난거 안 보이나?  법원도 자기사람 다 심어 놓았는데도 어토당토한 인사권 휘두르니 그꼴 난건데. 토착왜구 드립 치기전에 문슬람, 대깨문 인증하지마라"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,루시퍼l,2021-04-26 12:30:00,"dd//쓰는 단어라는게 문재앙 대깨문 문슬람~~~한글 알려줬더니  참 불쌍하게 사용하네 ㅋ
밥은 먹고 다니냐?  ㅎ"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,안녕하세요,2021-04-26 12:39:00,이재명보다는 정세균이 낫지
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,이상규,2021-04-26 13:16:00,코로나는 세균때문이다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,final,2021-04-26 09:47:00,"이재명 비판한다고
정세균이 부상하는건 아닌데"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,나는나다,2021-04-26 10:00:00,이재명 잘못을 보고도 침묵하라?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,닉네임,2021-04-26 10:00:00,민주당은 한명만 밀어라~~표갈린다.  지금은 이재명인것같다.명심해라 흩어지면 죽는다.윤석열이 봐라 국민의힘에서 안철수 미는게 아니라 석열이를 기다리는것을..
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,닉네임,2021-04-26 10:02:00,집안싸움에 나중에는 자기무덤파는걸 모르것이냐!
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,optukle,2021-04-26 10:13:00,"총칼만 안든 쿠테타 절대 대역죄인
댓통될일 없으니 일장춘몽 꿈깨라~
비난의 화살이 괜히 생기겠나 대다수의 
사람들은 깨어있다 니들처럼 맹목적이고
무지하지 않기에 인간같잖은 것들같으니ㅉ"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,만사형통,2021-04-26 10:36:00,이재명이는 대깨들 모두  제명하고   민주당을 이끌어가야 한다 ...
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파천,2021-04-26 10:57:00,그니까.... 느그지사 잘못하는거 알고는 있구나...
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 11:02:00,"중대본 회의 참석도 제대로 안하고, 방역이 어떻네, 백신이 어떻네. 뇌피셜로 떠들다가 역관광 당하는 이재명 ㅋㅋㅋ"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,늘해랑,2021-04-26 11:15:00,정세균씨도  감은아닌듯
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,홍송,2021-04-26 11:27:00,대깨를 없앨 사람은 이재명밖에 없다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,소요유,2021-04-26 11:50:00,사실대로 말했구만요 뭔 비판이요?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,one,2021-04-26 11:58:00,비판할 것은 비판해야지?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,justice,2021-04-26 12:04:00,이재명 찬양한다고 그 잘못이 덮어지는건 아니죠..이젠 똑똑한 국민들이 다 기억합니다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정현이,2021-04-26 12:26:00,자기부상하려고 비판한다는 너님이 더 웃깁니다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,417338150,2021-04-26 13:08:00,세균맨이 설마 대통령을 꿈꾸는 것은 비극의 시작입니다. 언능 꿈 깨세요.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:09:00,이낙연 보다 세균이가 나은 것 같음.  이재명 런닝 메이트로 정세균이 차라리 나음.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,행운아,2021-04-26 09:50:00,말 그렇게 하는게 아냐. 한나라의 총리라는 분이  너무 가볍네. 솔직히 말하자면 당신한테 강적이 아닐지 몰라도 윤석열 입장에서는 당신 존재조차 몰라요 .깜도 안되면서
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,쓰리엠,2021-04-26 10:52:00,윤석열이라는 사람을 대통령감이라고 생각하는 사람들이 있다는 게  참 한심하고 이해가 안가네.대통령을 아무나 한다고 생각하나?정말 코미디야.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파천,2021-04-26 10:54:00,울지말고 말해..ㅋㅋ 찌지자들
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,배추머리,2021-04-26 11:00:00,대통령  아무나 하면 안되지 국민이 힘들지요
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,백마탄 왕자,2021-04-26 11:04:00,집안관리도 못하는것이 무슨 대통령을.....
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,GOLD,2021-04-26 11:10:00,가볍기로 치자면 이재명만할까
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,송진우,2021-04-26 11:50:00,뭐래는거여;;; 홍준표부터 이기고 와라!!!ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,바람꽃,2021-04-26 11:51:00,이재명지사 좀 뭐라 했다고 바로 발끈하시넹 ㅋㅋㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,21세기천사,2021-04-26 12:00:00,"한 나라의 총리라는 분이  너한테  허락  맡고  말해
야 하냐?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,chenghan,2021-04-26 12:20:00,"윤석열는 어느후보보다 못하다이전에
여러모로볼때 국가원수자격으로 떠드는
사람들안되지요~^^"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,논현동,2021-04-26 12:37:00,"지지율1%가 지지율50%에게 할말은아니고
유승민,허경영하고 경쟁할수준"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,김재환,2021-04-26 12:40:00,이재명 지지자들은 일베용어 사용하는 거 다 봤는데?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,얘채바라,2021-04-26 12:40:00,너는 아무말이나 하면서? ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,채윤이,2021-04-26 11:21:00,"내부총질은  이재명주특기지
정부 뒤통수치고
언론에 친구비 찔러주고 언플달인이지
전과4범이 말해주잖아
불륜소송은 왜  맞고소 안하는걸까?
구린게 넘치는  경기조지사님"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,내함쏠께,2021-04-26 09:45:00,"욕심은 이해하나... 서로 내부총질은 말자~~
꼴불견이다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,둥지,2021-04-26 10:23:00,험지에서 고생한거는 알겠는대요.   이건아니잖아  내부총질이라니
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,법이 서야 나라가 산다,2021-04-26 10:24:00,"세균은  사라져라 코로나와함께~
중대본에 꼭 나올필요가있나  경기도정살피는데도 바쁘시다    에효 트집을잡아도 꼭"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,커피콩,2021-04-26 10:38:00,벌써..시작인건가요.?.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,lucy,2021-04-26 10:40:00,정세균총리  말씀을 참 잘하시네요!
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,제이슨,2021-04-26 10:45:00,세균이 대권뽕이 넘 심하네 ㅉㅉㅉ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 10:53:00,"청와대, 정부 총질하는 이재명이 문제임."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,아마,2021-04-26 10:53:00,내부총질은 이재명만 특권있냐?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,오마이갓,2021-04-26 10:55:00,사실을 말한것뿐이다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Intercrew,2021-04-26 11:01:00,내부 총질은 찢재명 특가인데 사실을 말해도 총질이란 찢빠들 역겹다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,포털여론조작,2021-04-26 11:19:00,의리 없기로 소문난 민주당 넘들....
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,희망한국,2021-04-26 11:30:00,내용 잘 읽고 쓰세요^^  조만간 제명콩깍지 벗겨질  거예요. 정신차리세요^^
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,ansrns314,2021-04-26 11:44:00,"이재명 잘못한 것만 얘기하면 댓글에 다 내부총질하지 말라는데
참 신기하지요~ 
내부 총질은 경기도지사가 하는 것 같은 이런 느낌적인 느낌?
도정이나 좀 잘 해주세요~"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,낄낄낄,2021-04-26 11:50:00,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이재명 지적하니까 내부총질이래
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,낄낄낄,2021-04-26 11:56:00,내부총질?? 이재명 말하시는??
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,one,2021-04-26 11:57:00,내부총질 누구보다 열심인 이재명 ㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,주신의 별,2021-04-26 12:07:00,"내부총질?
지들이 불리하고 재명이 잘못한거 지적하면 나오는게 원팀드립이지"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,sunnfood,2021-04-26 12:18:00,"내부총질은 너의 주인어르신 이재명이 갑이지..
반정부적 경기도 자체백신 구입한다고 난리부르스잖아.
그게 가능 하겠냐? 
경기도만 섬마을이냐?
이재명이 집구석만 맞으면 경기도만 살아남겠냐고.
드테르테놈 이재명이 그랗게 좋냐?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다물,2021-04-26 12:24:00,내부총질러 이재명!
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,LLL,2021-04-26 12:28:00,회의에 참석안한건 진행자가 끌어낸 질문이고 팩트인데
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,hahahahaha,2021-04-26 12:34:00,백신가지고 하도 까재끼니까 러시아산이라도 갖고 오자고 한거아님 ?  지금 이재명 까봐야 손해인데 이러지 맙시다 .. 잘해결됬으면 됬지
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,주신의 별,2021-04-26 12:38:00,"정통(정동영과통하는)의 적자는 누구인가?
정통의 팬클럽회장은 누구엿나?
털빠찌빠는 알고있다~"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,주현재,2021-04-26 12:39:00,"이보시오!!!국민과 약속한 집단면역 올해안으로 못하면 내년 대선도 이번 보궐선거꼴 난다는거 모르시냐고요~나같은 일반국민도 아는데 ㅉㅉ
러시아백신 검토 좀 해보자는게 그게 그리 아니꼽게 들릴말이란 말인가~? 같은 팀끼리 정책과 대안으로 비판하는거라면 얼마든지 환영이지만 대놓고. 디스하는건. 총리했던 사람이 할 건 아니지않은가~~ 전화해서 중대본 좀 나오라고 하던가~~못알아들을 이지사도 아닌데 참내~~
같은편끼리 머하노 진짜 승질나구로~~"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,좌완1선발,2021-04-26 12:39:00,세균아 그래도 넌 쨉도 안돼
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몰라,2021-04-26 12:52:00,"낙엽이 가니 세균이 등장하네

주제 파악좀  

낙엽이나 세균이나  국민을 위해 일하는 사람은 아닌듯

본인 이익을 위해 움직이는 사람들이지"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,빅토리앨리,2021-04-26 12:57:00,왜 얘 욕먹을때만 내부총질 하지말라 원팀 어쩌고 소리가 나와?ㅋㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,acubina,2021-04-26 12:58:00,내부총질은 이재명패거리들 전문이잖아
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,모아나,2021-04-26 13:11:00,내부총질 조지사가 특기아닌지
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,닉네임을 등록해 주세요,2021-04-26 11:33:00,"근데 독자적백신노선으로 러시아백신 들여온다고 하다가,
정부에서는 화이자백신 발표하니까 이제 백신주장을 더이상 안하네,
현실가능성 없는걸 주장하면서 중앙정부와 각세우는 행보를 보이면
국민들은 정부를 무능력하게 보는데 이렇게 만드는게 방역혼선의 표본이다.
중대본회의 참석좀 잘하고 코로나에 대해서 공부좀 더해야 할 필요성은 있는듯.
아는게 없으니 그런주장하다가 망신을 당하는거 아니겠음?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,안되겠니,2021-04-26 12:02:00,이재명도 러시아백신도입은 안되는걸 이미 알고있었죠ㅋㅋ 이재명은 정부가 언제까지고 백신 늦어질거라 생각하고 선동했다가 제대로 한방 먹음ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,꼴통은골로가라,2021-04-26 12:08:00,이재명 덕분에 정부가  스푸트니크 얘기를 원활하게 꺼낼수 있게 됐음
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,이외숙,2021-04-26 12:17:00,이천파야!??
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,방고개신사,2021-04-26 12:34:00,"그렇다고 '지가 무슨재주로 백신을 
들인단 말인가' 하고 폄훼할건 아니지..
차라리 이재명에게 맡겨 보든지.
왜? 잘할까봐 겁나지?!"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,안녕하세요,2021-04-26 12:39:00,이재명 너나 러시아백신 맞아라 ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,53478920000,2021-04-26 13:12:00,정답입니다~
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,친일매국자 교수 공무원 금지,2021-04-26 09:45:00,"윤떡 쥴리
통째기각 떡"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,세종건설,2021-04-26 10:33:00,자라
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,양양이,2021-04-26 09:51:00,"서로 왜? 못잡아먹어서 안달인가 몰라요....
어른이면 어른답게 행동해야지...뒷담화? 라니...
인성이 ..."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,섬진강,2021-04-26 10:17:00,"세균이도 못된짓부터하네
이름대로 세균인가"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파천,2021-04-26 10:59:00,ㅋㅋㅋ 이것들은 할말 없으면 원팀이야...ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,GOLD,2021-04-26 11:13:00,"이재명은 문재인한테 더했다.
찢빠들은 지금도 재앙이 거리면서 국짐당이랑 똑같이 증오하잖아"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,응아니야,2021-04-26 11:14:00,사실을 말해도 뒷담이래 ㅋㅋ 그럼 이재명은 구라왕이세요?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파란하늘,2021-04-26 11:23:00,다음에 들어와 보면 외국인 수준을 넘어 외계인으로 보이는 사람들이 참 많기도 하다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,justice,2021-04-26 12:02:00,아니죠 아무리 같은 당이라도 잘못한건 지적하는게 어른다운 거죠.. 내 식구라고 잘못한거 무조건 덮어주면 되겠습니까??
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,백목련,2021-04-26 12:19:00,요즘   국민들은  똑똑해   지지도  안  나오는  사람   표 안줘요.    정정당당하게  경선하면  됨니다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,진돌이,2021-04-26 10:06:00,"내부 총질?
아니죠. 정세균도 과거 새누리2중대로 불리던 민주당 보수 세력자 아니었나요?
잘 생각해 보세요. 국민의힘과 민주당 대다수가 
자유시장경제와 경쟁사회 시스템으로 움직이죠.
조선시대 사대부입니다.
이들은 절대 노동자 계급과 민중이 기어 오르는걸 허락하지 않아요.
이들이 이재명을 가만 놔둘가요?
국민의힘 그리고 민주당과 언론이 노무현 노회찬 신혜철 그리고 시민단체에 어떻게 햏는지.
이들의 착취 시스템에 반기를 든다면 반드시 제거 됩니다.
이재명은? 어떻게 될가요?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정치인은연예인보단도덕적이어야,2021-04-26 10:11:00,"이재명은 정동영 팬클럽 아니었어?
정동영이랑 같이 나갔어야 하는데
독자백신 운운하며
문정부 뒤통수치는 꼬라지 보면
이재명이 민주당에서 출당시켜야 함이 명확하지 않나?

국힘당보다 야비하게 문정부 뒤통수치는 게 누군데?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,hero,2021-04-26 10:40:00,"야!!  정세균은 아니거등?
이재명은 몰라도."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,리베마리아,2021-04-26 10:41:00,"이재명 얘기할때 제발 노무현대통령님 갖다 붙이지마
노무현 대통령 욕보이지말라고"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,고구려의기상,2021-04-26 10:51:00,"맞는 말 
국민의 힘 민주당 
동전의 양면 

이재명은 
향 후 정세의 국면에 따라 
쓰일 수도 있고 
뱉어질 수 있음 
뭐 늘 그렇지만 

국민이 결정하는 하는게 아님 
국민이  결정하는 모양새를 취할 뿐"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 11:18:00,이재명은 경기동부 ㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,해피캐스터,2021-04-26 11:30:00,노무현대통령님이 살아계셨다면 이재명도지사와 죽이 가장 잘 맞았었을 것!
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다시,2021-04-26 12:05:00,"이재명은 무슨 짓을 해도 용서해야 한다는 얘기 ㅉㅉ 친형 강제입원도, 불륜도 문제 없다. 이재명 없으면 대한민국 망한다는 개소리 달고 사는 사람들 ,,"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,JUPARK,2021-04-26 12:09:00,전과4범을 노무현대통령과 비교를 하시네 ?
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,자연인,2021-05-04 16:39:00,네내 형의 죽음에 대해서 그렇게 관심을 가져봐라
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,드래그짱,2021-05-04 15:30:00,"저건 또 먼 논리냐
본인이 안나가는 선거에 관리하면 뭐가 문제인데??
성일종은 형의 억울한 죽음에는 관심 없냐???"
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,이정구,2021-05-04 13:00:00,"이 정권의  법무장관들
으째 하나같이  똑 같냐
제대로 된것이 하나도없네
전부 길들여진 짐승들이네
시키면 시키는대로~~"
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,애비가일,2021-05-04 11:47:00,너는 니형이  국민짐한테 이용당하고 죽었는데  너는 출세할라고 한통속이되서  그러는거  예의냐??
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,경일,2021-05-04 11:11:00,국짐 존재 자체가 국민에 대한 예의가 아니니 해산부터 하고 얘기합시다
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,승,2021-05-04 11:10:00,이할배ㅋㅋ 언제적 예비고사 전국수석했으니 정치인 원희룡이 유능하다는 말도 안되는 논리는 뭐냐? 이런인간들이 국회를 채우고있으니 아직도 박정희 이승만을 못벗어나지. 한심하다.
"[시선집중] 성일종 ""대통령 꿈꾸는 김부겸이 대선 관리? 국민에 대한 예의 아냐""",2021-05-04 10:14:00,승,2021-05-04 11:07:00,최근인사중 김부겸이 제일 낫드만'  니네보단 훨 나은 인물인듯
