제목,날짜,작성자,작성일,댓글
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,탈퇴한 사용자,2021-03-02 11:05:00,중공넘 시다바리를 시장에 앉히는 바보짓 하지 않기. ㅋ
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,용,2021-03-01 19:52:00,41% 투표로 당선인데 임기4년동안 거의 다 암흑인데 45퍼가 지지한다.... 흐음
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,은어처럼,2021-03-01 21:58:00,더 이상 어떻게 잘하죠?
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,정훈McCallister98615,2021-03-01 22:21:00,"41프로  타령 어지간해라    분별없는 멍청한인간아
  문통  홍준표  안철수  유승민  심상정   5명이나와서  문통혼자 41프로획득  엄청난거지   모지란인간아
     홍준표  안철수 유승민  심상정  4사람이  59프로 받은격인데   문통홀로41프로  적은수치냐?
     생각좀하고사소"
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,자기몫을알면,2021-03-01 23:16:00,나도 잘.. 이해가
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,.,2021-03-02 00:09:00,진짜 이리도 멍청한 소리를 하네
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,독도는 우리땅,2021-03-02 01:19:00,우리는 암흑이라도 전세계는 2차대전 수준인걸 생각해야지 ㅋ 이정도면 정말 선방하고 있는거다 ㅉㅉ
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,leebking,2021-03-01 19:56:00,"박영선, 안철수 싸움은 국민의 짐당 챙피.
박영선, 나경원 싸움은 나경원 패배.

나경원 딸 지도교수 이상한 교수야!
성적을 그렇게 수정할 수 있나?
교수의 특권인가?

고등학교 교사가 성적 수정했으면 
감방갔을 텐데?  나경원 딸이면 감방에 안갈까?"
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,바람같은사나이,2021-03-01 20:53:00,"꼴갑 떨고 있는거 아닌가
별볼일 없는 존재인것  같아
ㅋㅋㅋㅋㅋ"
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,산들바람,2021-03-01 21:29:00,반민족특위 땜에 국론이 분열 됐다고 주장하는 여자분이 이번에는 그쪽에 친일이 많다고 또 헛소리 하네
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,.,2021-03-01 21:34:00,너같은 가짜뉴스 자들도.처벌 받아야할텐데
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,피아노,2021-03-01 19:49:00,국민의힘 한심하다 처음부터 야당이 유리한 선거 구도인데 국짐 전혀 그걸 못 살린다 그게 한계다 인물이 없다 나경원이나 안철수나 비호감도 1위2위 아니냐 권력욕만 있지 서울시장 후보로 적합한가 진정 묻고싶다 혁신한다 바꾼다 과거랑 작별한다면서 기껏 후보가 나경원 안철수냐 이게 혁신이냐 전광훈과 한패인 나경원이 시장되면 광화문 태극기 천국되고 방역 엉망진창 될거다 국짐 후보들 역대급 폭망한 총선 떨어진 탈락자들이라 서울시장 우루루 나온거지 경쟁력있나 공약도 급조한 티나고 극우 성향만 강조할뿐 처음부터 국짐은 출발선이 잘못된 선거다!
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,자연사랑,2021-03-01 20:00:00,댓글 전문꾼이네
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,주니,2021-03-01 20:13:00,국짐은 그냥 국짐이당
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,dh,2021-03-01 20:54:00,"안철수가 비호감 2위라는 건 더듬당 지지자들 한정 조사 아니냐?? 2-30대 대학생이나 젊은 직장인들이 전부 안티 민주당인건 아냐?? 그쪽 당 지지자들이야 젊은 사람들이 경험도 없고 무식해서 모르는 거라고 평가절하하고 싶겠지만, 2-30대는 대한민국 역사상 가장 고학력자들이고 또 촛불도 들었던 진짜 민주주의 세대들임"
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,황현석,2021-03-02 00:13:00,박영선도 인물이냐?
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,창동히틀러,2021-03-02 05:22:00,박영선에서 웃으면 돼나요
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,CS,2021-03-02 09:20:00,논리도 안되는 말을 저리 길게 썼엠?
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,국민의 흠,2021-03-01 19:50:00,"잘못된 분석입니다
대통령 지지여부와 상관없이 국짐당과 국민의당을 싫어하는 유권자도 많아요"
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,바람같은사나이,2021-03-01 20:52:00,"당신이나 싫어 하지
나는 좋은데
자기의 잣대에  맞추어  평을
하지마용
별볼일 없는 존재인것 같아
ㅋㅋㅋ"
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,종달리,2021-03-01 21:40:00,"지지율이 45%라고. ?  뉴스하이끽.  사기치지말아. ?  문죄인 레임덕  대문앞에 있는데
내년 4월9일.날 문죄인 은 풍지 박산날. 것이다"
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,국민의 흠,2021-03-01 19:51:00,"잘못된 분석입니다 
대부분의 유권자가 
국짐당이나 국민의당이 심판할 입장이 아닌거 잘알고있습니다
박영선 시장님 미리 축하드립니다"
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,ndw,2021-03-01 22:39:00,설레발...
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,.,2021-03-01 23:50:00,댖깨
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,찬ㅅㅏ랑,2021-03-02 00:36:00,뭐라는거 ㅎ
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,봄이온다,2021-03-01 19:56:00,"여론분석가들이 언제 제대로 맞춘적이 있나?

국짐당들 봐라, 상식있는 국민이라면 뽑고 싶겠냐?

애매한 안철수한테 서울시정을 맡길수가 있겠니? ㅉㅉ 

대통령 지지율과 상관없이, 박영선이 호불호가 좀 갈려도, 능력면에서 젤 나은 박영선을 뽑을거라 본다."
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,간첩문재앙4444,2021-03-01 19:59:00,상식있는 놈이 그럼 문재앙 뽑냐?ㅉㅉ
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,오메가,2021-03-01 21:20:00,상식없는 인간들이 문재앙과 박원숭 뽑아서 국민들 힘든 시국이다
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,.,2021-03-01 21:35:00,그래서민주다이야?ㅋ 하긴 민주당 지지자들제대로된이성있는자들없지 걍거의무슨 신앙이지 내로남불
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,황현석,2021-03-02 00:14:00,상식 잇으면 문재인 지지 왜해?
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,영원한 콧털,2021-03-01 19:50:00,"코리아 리서치 4개여론조사,
문대통령 46%
여권 시장후보도 46퍼정도"
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,ajskch,2021-03-01 20:12:00,"문가 지지 하는 인간들
왜구 씨받이 아니구서야"
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,쑥이,2021-03-01 22:03:00,국짐 지지자가 왜구  씨받이지
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,바이킹,2021-03-01 22:55:00,정신  ....
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,다물꾼,2021-03-01 19:50:00,"아무리 신랑이 미워져도
깡패하고 살 수는 없쟎아요."
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,dh,2021-03-01 20:55:00,깡패국가 북한을 사랑하는 그쪽 당 말씀하시는 거죠?? ^^
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,ㅅㅇ,2021-03-02 00:15:00,"북한 좋아하는 더불당, 대깨문은 북한가고 일본 좋아하는  국힘당은 일본가라... 그럼 대한민국은 100배는 살기 좋아질거다"
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,학생,2021-03-02 00:54:00,"중궈니 말 안들었냐, 종북, 북한 빼고 말하는 습관 좀 들여라.. 진심 머리 비어 보인다 ㅜㅜ"
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,콜롬보,2021-03-02 06:22:00,사기꾼보다 깡배가 낫다
"[뉴스하이킥] ""文지지도 45%선이 서울시장 색깔 가른다""",2021-03-01 19:46:00,CS,2021-03-02 09:18:00,깡패보다 심한 북한이랑 사세요
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,호우,2021-03-08 19:22:00,육갑들 떨고있네.
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,지킴이,2021-03-08 19:49:00,나라 물에 말아서 삼키실분들. 아닐까한다.
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,GrayH,2021-03-08 20:31:00,딱 적절한 표현 이시네요
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,선한사마리아인,2021-03-08 20:45:00,"ㅋ

추호께서 연세가 있으시니.

먼저 해 먹고, 차기는 춘장이 해먹고..

이렇게 합니까??"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,자연산,2021-03-08 21:50:00,"육갑은 점잖은 말씀이네요
꼴깝 떨고 있네 이래야지요?"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,bluehero,2021-03-08 19:25:00,"떡열이 식구들은 처벌 안받나?

수백억대 사기건은 있는데.. 가해자는 어딨나?

."
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,화광동진,2021-03-08 22:09:00,"동화할아버지는 짜장면 좋아하지...
왜? 앞에서 끌어주고 뒤에서 밀어주니까"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,황테라,2021-03-08 23:30:00,"떡렬이 딱 와닿네
춘장떡렬선생"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,WookyungHa,2021-03-08 19:23:00,부패 척결을 위해서는 수사청을 별도로 설립해서 중대범죄는 신속하고 철저히 수사 해야 합니다. 개검들이 지네들 무소불위 권력을 지킬려고 발광을하고 개혁을 저지 할려고 발악입니다.
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,윤이,2021-03-08 22:11:00,부패는 맨위에 있는데 우짜노...
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,까비,2021-03-09 00:38:00,"검찰이  검떡이라는것을 유감없이 입중한  윤사단,
이제 그들의  언어도단  철면피로 무장한   폭력을   막아야죠"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,까비,2021-03-09 10:38:00,"그러게말입니다
민주시스템정부  검찰 독립시켰더니
지들이 왕노릇   칼춤에 자폭하며  미쳐가네요"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,궁예,2021-03-08 19:25:00,전두환 같은 놈에게 빌붇냐
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,잠비,2021-03-08 21:19:00,추장관 부하 ㅋㅋㅋ
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,바겐바,2021-03-08 22:31:00,"좌빨에
죽어가는  이나라  
바로 잡아 주길바래"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,골밑은전쟁터다,2021-03-08 22:35:00,그럼 김정은 같은 놈한테 빌붇냐??
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,멀티비타민,2021-03-09 00:44:00,이때까지 정치한거 맞네  정치검챨
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,빼앗긴들에봄이왔다,2021-03-09 02:13:00,지 장모 마누라 측근들 감싸느라 저지를 죄값을 안받으려면 대권주자가 되어야 하니 여기 저기 간보기 이놈은 검찰주의자도 아니었음
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,가인,2021-03-08 19:22:00,짜장 권력 이용해서  여당과 대통령 때리면서 자기정치 준비해왔구나 범죄인
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,어게인,2021-03-08 22:07:00,국민의힘ㆍ윤석열ㆍ오세훈ㆍ나경원ㆍ홍준표ㆍ주호영ㆍ국민의힘ㆍ국민들은지지합니다ㅡ
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,골밑은전쟁터다,2021-03-08 22:40:00,ㅋㅋ 박그네랑 이명박 때려 처넣을때랑 완전 평가가 다르구나.. ㅋㅋㅋ 니얼굴에 가래침을 콰악
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,김 .,2021-03-08 19:24:00,지긋지긋 하다. 안되는걸 왜 그러는거냐.골빈보수들 한테20프로 받겠지.
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,기우는달,2021-03-08 21:23:00,대깨문이 까는거보니 백퍼 대선 이길듯ㅋㅋㅋㅋ
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,terranmania,2021-03-08 22:34:00,"골빈 문빠들~~
주제는 알고 살아라!"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,PommeVerte,2021-03-08 23:53:00,윤석열 장모  마누라 비리가 있는데도  언론  보도 안한다  저렇게 띄워주니  국민  바보다
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,R2D2,2021-03-09 00:01:00,일베 토착왜구 닥치고 할복
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,푸른진달래,2021-03-08 19:22:00,이러다가는 호텔 룸싸롱에서 접대나 하던 것이 영부인 되겠습니다
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,구김당 로고는 일장기,2021-03-08 19:25:00,나가요  영부인?
