제목,날짜,작성자,작성일,댓글
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,midwinternight,2021-04-26 20:49:00,넌 누구냐
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,안재복,2021-04-26 20:40:00,장성철이   서병수에 대해서는 말 잘 했는데 정세군에 대해서는 그사람 자유이고   출마 한들  그냥 되나 ?    당내 경선을   통과되어야  하는데  당장 그 말 취소해라  ㅆ
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,배영덕,2021-04-26 20:36:00,너나잘하세요서병수짱이다
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,조조,2021-04-26 20:30:00,"요즘 세상기준이 우습다,,  아니 사면은  대통령  고유권한인데  사면은 반대하는  국민을  설득해야  된다는 장성철이란사람의  말은  사면권자위에있나요?아니면  대담내용을보면  여당대통령후보  문제등을  보니   여당편중   대담, 갖군요,,
대담자들은  대통령고유권한까지  얘기할  자격이있는지  묻지  않을수 없군요,"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,딕틴,2021-04-26 20:13:00,"너희들이 뭘  아는게있다고  꿈을깨라니
자격이없니 있니  연병들을하냐

종편쓰래기방송  이곳 저곳   뛰어다니면서
 출연료 몇 푼받아서  생활하는얘들이  
뭘  아는게있다고  그르냐"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,물방개,2021-04-26 19:59:00,"해당되는 당양한 인물들이 제시되고 이를 시민들이 고를 수 있어야 한다고 생각합니다. 하지만 이를 독점하고 있는 정치세력이 존재되고 그들만의 주장으로 그 선택권이 박탈되고 있는게 사실입니다. 이미 거론되는 인물들 말고도 더 뛰어나며 더 효용성이 높은 게 있을 것이고 그들이 메뉴로 등장되는게 옳다고 생각합니다.

일본은 우리나라를 조선일본, 중국은 중앙일본, 러시아는 동아일본이라고 만드는게 숙원입니다."
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,하늘아리,2021-04-26 19:55:00,누구?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,채윤이,2021-04-26 11:21:00,"내부총질은  이재명주특기지
정부 뒤통수치고
언론에 친구비 찔러주고 언플달인이지
전과4범이 말해주잖아
불륜소송은 왜  맞고소 안하는걸까?
구린게 넘치는  경기조지사님"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,final,2021-04-26 09:47:00,"이재명 비판한다고
정세균이 부상하는건 아닌데"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,나는나다,2021-04-26 10:00:00,이재명 잘못을 보고도 침묵하라?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,닉네임,2021-04-26 10:00:00,민주당은 한명만 밀어라~~표갈린다.  지금은 이재명인것같다.명심해라 흩어지면 죽는다.윤석열이 봐라 국민의힘에서 안철수 미는게 아니라 석열이를 기다리는것을..
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,닉네임,2021-04-26 10:02:00,집안싸움에 나중에는 자기무덤파는걸 모르것이냐!
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,optukle,2021-04-26 10:13:00,"총칼만 안든 쿠테타 절대 대역죄인
댓통될일 없으니 일장춘몽 꿈깨라~
비난의 화살이 괜히 생기겠나 대다수의 
사람들은 깨어있다 니들처럼 맹목적이고
무지하지 않기에 인간같잖은 것들같으니ㅉ"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,만사형통,2021-04-26 10:36:00,이재명이는 대깨들 모두  제명하고   민주당을 이끌어가야 한다 ...
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파천,2021-04-26 10:57:00,그니까.... 느그지사 잘못하는거 알고는 있구나...
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 11:02:00,"중대본 회의 참석도 제대로 안하고, 방역이 어떻네, 백신이 어떻네. 뇌피셜로 떠들다가 역관광 당하는 이재명 ㅋㅋㅋ"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,늘해랑,2021-04-26 11:15:00,정세균씨도  감은아닌듯
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,홍송,2021-04-26 11:27:00,대깨를 없앨 사람은 이재명밖에 없다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,소요유,2021-04-26 11:50:00,사실대로 말했구만요 뭔 비판이요?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,one,2021-04-26 11:58:00,비판할 것은 비판해야지?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,justice,2021-04-26 12:04:00,이재명 찬양한다고 그 잘못이 덮어지는건 아니죠..이젠 똑똑한 국민들이 다 기억합니다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정현이,2021-04-26 12:26:00,자기부상하려고 비판한다는 너님이 더 웃깁니다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,417338150,2021-04-26 13:08:00,세균맨이 설마 대통령을 꿈꾸는 것은 비극의 시작입니다. 언능 꿈 깨세요.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:09:00,이낙연 보다 세균이가 나은 것 같음.  이재명 런닝 메이트로 정세균이 차라리 나음.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,CDDDD,2021-04-26 09:47:00,정세균 니나 잘해..
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,yonghwani,2021-04-26 10:32:00,"특별히 잘못 말한것은 없다.
총질하려는 것도 아니고"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,lucy,2021-04-26 10:41:00,정말 훌륭한대통령에 훌륭한 총리셨죠♡
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,GOLD,2021-04-26 11:10:00,잘하고있는데?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,박영식,2021-04-26 11:39:00,집에가서 농사나 해라 쓸때없이 나대지 말고
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,최후승자,2021-04-26 12:45:00,"어떻게  총리를 지낸 어른한테 그렇게 말하세요?
그러니까  진보의 댓글을 보고 중도가 돌아서는거예요.
집에가서 부모님께는 그렇게 안하실줄 압니다.
댓글  언어좀 가려서 올립시다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,내함쏠께,2021-04-26 09:45:00,"욕심은 이해하나... 서로 내부총질은 말자~~
꼴불견이다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,둥지,2021-04-26 10:23:00,험지에서 고생한거는 알겠는대요.   이건아니잖아  내부총질이라니
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,법이 서야 나라가 산다,2021-04-26 10:24:00,"세균은  사라져라 코로나와함께~
중대본에 꼭 나올필요가있나  경기도정살피는데도 바쁘시다    에효 트집을잡아도 꼭"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,커피콩,2021-04-26 10:38:00,벌써..시작인건가요.?.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,lucy,2021-04-26 10:40:00,정세균총리  말씀을 참 잘하시네요!
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,제이슨,2021-04-26 10:45:00,세균이 대권뽕이 넘 심하네 ㅉㅉㅉ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 10:53:00,"청와대, 정부 총질하는 이재명이 문제임."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,아마,2021-04-26 10:53:00,내부총질은 이재명만 특권있냐?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,오마이갓,2021-04-26 10:55:00,사실을 말한것뿐이다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Intercrew,2021-04-26 11:01:00,내부 총질은 찢재명 특가인데 사실을 말해도 총질이란 찢빠들 역겹다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,포털여론조작,2021-04-26 11:19:00,의리 없기로 소문난 민주당 넘들....
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,희망한국,2021-04-26 11:30:00,내용 잘 읽고 쓰세요^^  조만간 제명콩깍지 벗겨질  거예요. 정신차리세요^^
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,ansrns314,2021-04-26 11:44:00,"이재명 잘못한 것만 얘기하면 댓글에 다 내부총질하지 말라는데
참 신기하지요~ 
내부 총질은 경기도지사가 하는 것 같은 이런 느낌적인 느낌?
도정이나 좀 잘 해주세요~"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,낄낄낄,2021-04-26 11:50:00,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이재명 지적하니까 내부총질이래
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,낄낄낄,2021-04-26 11:56:00,내부총질?? 이재명 말하시는??
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,one,2021-04-26 11:57:00,내부총질 누구보다 열심인 이재명 ㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,주신의 별,2021-04-26 12:07:00,"내부총질?
지들이 불리하고 재명이 잘못한거 지적하면 나오는게 원팀드립이지"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,sunnfood,2021-04-26 12:18:00,"내부총질은 너의 주인어르신 이재명이 갑이지..
반정부적 경기도 자체백신 구입한다고 난리부르스잖아.
그게 가능 하겠냐? 
경기도만 섬마을이냐?
이재명이 집구석만 맞으면 경기도만 살아남겠냐고.
드테르테놈 이재명이 그랗게 좋냐?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다물,2021-04-26 12:24:00,내부총질러 이재명!
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,LLL,2021-04-26 12:28:00,회의에 참석안한건 진행자가 끌어낸 질문이고 팩트인데
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,hahahahaha,2021-04-26 12:34:00,백신가지고 하도 까재끼니까 러시아산이라도 갖고 오자고 한거아님 ?  지금 이재명 까봐야 손해인데 이러지 맙시다 .. 잘해결됬으면 됬지
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,주신의 별,2021-04-26 12:38:00,"정통(정동영과통하는)의 적자는 누구인가?
정통의 팬클럽회장은 누구엿나?
털빠찌빠는 알고있다~"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,주현재,2021-04-26 12:39:00,"이보시오!!!국민과 약속한 집단면역 올해안으로 못하면 내년 대선도 이번 보궐선거꼴 난다는거 모르시냐고요~나같은 일반국민도 아는데 ㅉㅉ
러시아백신 검토 좀 해보자는게 그게 그리 아니꼽게 들릴말이란 말인가~? 같은 팀끼리 정책과 대안으로 비판하는거라면 얼마든지 환영이지만 대놓고. 디스하는건. 총리했던 사람이 할 건 아니지않은가~~ 전화해서 중대본 좀 나오라고 하던가~~못알아들을 이지사도 아닌데 참내~~
같은편끼리 머하노 진짜 승질나구로~~"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,좌완1선발,2021-04-26 12:39:00,세균아 그래도 넌 쨉도 안돼
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몰라,2021-04-26 12:52:00,"낙엽이 가니 세균이 등장하네

주제 파악좀  

낙엽이나 세균이나  국민을 위해 일하는 사람은 아닌듯

본인 이익을 위해 움직이는 사람들이지"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,빅토리앨리,2021-04-26 12:57:00,왜 얘 욕먹을때만 내부총질 하지말라 원팀 어쩌고 소리가 나와?ㅋㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,acubina,2021-04-26 12:58:00,내부총질은 이재명패거리들 전문이잖아
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,모아나,2021-04-26 13:11:00,내부총질 조지사가 특기아닌지
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,나는 왜 내편이 아닌가,2021-04-26 09:49:00,"중대본회의에 지자체장들 전부 참석하는거였어요?
몰랐네..
우리지역 지자체장들은 아무생각없는듯 보이던데..
근데,, 정세균 전총리님..
공격은 그런식으로 하지마세요..
품격떨어집니다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정치인은연예인보단도덕적이어야,2021-04-26 10:05:00,"품격? ㅋㅋㅋ
이재명 지지자들은 양심있으면
품격운운마라
유튜브의 이재명 쌍욕 영상 보고도
품격소리 나올까?ㅋㅋㅋ

이재명이 제일 떨어지는 게
품격 아닌가?

김부선에겐 왜 대응 못하고 있어?
박근혜 최태민 보다 더 품격 떨어지던데?
김부선 말이 사실인가봐?
찍소릴 못해?

나라국격 지키기 위해선
이재명 대선후보에서도 빼야 한다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,문워크,2021-04-26 10:40:00,"정세균 안좋아하지만  이재명이 방역, 도정 신경 안쓰고 지 대선준비만 하는 건 사실이지  내부총질 아니다 비판할 건 해야지"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,허브,2021-04-26 10:44:00,핀트가  안맞네  이재명이   백신관련   발언 했으니    해명할수밖에  ᆢ 그게   공격이면  재명은   뒤통수니   이재명  은  지지자들이  넘 과격하고  내로남불
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 10:56:00,"이재명이가 먼저 청와대, 정부향해 총질했는데"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,멋진남,2021-04-26 11:06:00,우리 총리님....ㅋㅋㅋ 진행자가 정세균 빠인가??? 정세균이 총리때 멀 했는지 아시는분???
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,yang,2021-04-26 11:20:00,그러게요.  품위마져  상실하지  마세요.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,해충박멸기간,2021-04-26 11:36:00,이재명 지지자들은 참 투명하고 해맑아
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Greenking,2021-04-26 12:29:00,감히 이재명지사에게 저따위 소리를 하다니
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,마음,2021-04-26 12:32:00,"당파싸움은
느네 민주당 게시판가서 해라

지겹다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,오리날자,2021-04-26 13:05:00,"ㅋ품격ㅋ 이재명이 대통령,이낙연 전대표 공격하는건?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:05:00,"이재명 부인이 문재인 공격하는 건 품위있고?

공격은 이재명이 제일 잘함. 성격상 .."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,녜,2021-04-26 13:18:00,이재명 지지자가 품격을 이야기하면 웃기지요 ㅋㅋㅋㅋㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,goyh,2021-04-26 15:00:00,참석 안하는 지자체장은 그럼 품격이 넘치냐?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,진돌이,2021-04-26 10:06:00,"내부 총질?
아니죠. 정세균도 과거 새누리2중대로 불리던 민주당 보수 세력자 아니었나요?
잘 생각해 보세요. 국민의힘과 민주당 대다수가 
자유시장경제와 경쟁사회 시스템으로 움직이죠.
조선시대 사대부입니다.
이들은 절대 노동자 계급과 민중이 기어 오르는걸 허락하지 않아요.
이들이 이재명을 가만 놔둘가요?
국민의힘 그리고 민주당과 언론이 노무현 노회찬 신혜철 그리고 시민단체에 어떻게 햏는지.
이들의 착취 시스템에 반기를 든다면 반드시 제거 됩니다.
이재명은? 어떻게 될가요?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정치인은연예인보단도덕적이어야,2021-04-26 10:11:00,"이재명은 정동영 팬클럽 아니었어?
정동영이랑 같이 나갔어야 하는데
독자백신 운운하며
문정부 뒤통수치는 꼬라지 보면
이재명이 민주당에서 출당시켜야 함이 명확하지 않나?

국힘당보다 야비하게 문정부 뒤통수치는 게 누군데?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,hero,2021-04-26 10:40:00,"야!!  정세균은 아니거등?
이재명은 몰라도."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,리베마리아,2021-04-26 10:41:00,"이재명 얘기할때 제발 노무현대통령님 갖다 붙이지마
노무현 대통령 욕보이지말라고"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,고구려의기상,2021-04-26 10:51:00,"맞는 말 
국민의 힘 민주당 
동전의 양면 

이재명은 
향 후 정세의 국면에 따라 
쓰일 수도 있고 
뱉어질 수 있음 
뭐 늘 그렇지만 

국민이 결정하는 하는게 아님 
국민이  결정하는 모양새를 취할 뿐"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 11:18:00,이재명은 경기동부 ㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,해피캐스터,2021-04-26 11:30:00,노무현대통령님이 살아계셨다면 이재명도지사와 죽이 가장 잘 맞았었을 것!
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다시,2021-04-26 12:05:00,"이재명은 무슨 짓을 해도 용서해야 한다는 얘기 ㅉㅉ 친형 강제입원도, 불륜도 문제 없다. 이재명 없으면 대한민국 망한다는 개소리 달고 사는 사람들 ,,"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,JUPARK,2021-04-26 12:09:00,전과4범을 노무현대통령과 비교를 하시네 ?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,나는전설이다,2021-04-26 09:47:00,"아저씨..
같은 편끼리는 그럴필요없어요
그런다고 이재명 표가 그리가겠습니까?

솔직히 방역한다고
서민 . 자영업자 지나치게 강박한거
사과하시고
장기전으로 가세요"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 10:54:00,같은 편이라면서 이재명이 청와대. 정부를 향해 총질하는 것에는 문제의식이 없는 극명ㄸㅍㄹ들 ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파천,2021-04-26 10:55:00,ㅋㅋㅋ 아이고 배야...
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,간재미,2021-04-26 11:02:00,"물귀신 작전 
국짐이 좋아하겠네여"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,하루살이,2021-04-26 11:04:00,가장 많이 발생핸 교회와 콜센타는 못막고 자영업자만 때리는 중대본회의
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,얼씨구,2021-04-26 11:14:00,서민 자영업을 강박해? 외국처럼 통행금지령을 내려야 이딴소리를 안하지 ㅉㅉ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,one,2021-04-26 11:59:00,애초에 정세균 한테 갈 이재명 표는 있었고?ㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Parfait,2021-04-26 12:58:00,얘가 배가 불렀네ㅋㅋㅋ 유럽 미국 아예 셧다운 해서 가게 문 몇 개월 간 못 연 거 몰라?? 외국어 공부 좀 하세요 그러면 식견 넓어져서 이런 편협한 댓글 못 닮.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,닉네임을 등록해 주세요,2021-04-26 11:33:00,"근데 독자적백신노선으로 러시아백신 들여온다고 하다가,
정부에서는 화이자백신 발표하니까 이제 백신주장을 더이상 안하네,
현실가능성 없는걸 주장하면서 중앙정부와 각세우는 행보를 보이면
국민들은 정부를 무능력하게 보는데 이렇게 만드는게 방역혼선의 표본이다.
중대본회의 참석좀 잘하고 코로나에 대해서 공부좀 더해야 할 필요성은 있는듯.
아는게 없으니 그런주장하다가 망신을 당하는거 아니겠음?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,안되겠니,2021-04-26 12:02:00,이재명도 러시아백신도입은 안되는걸 이미 알고있었죠ㅋㅋ 이재명은 정부가 언제까지고 백신 늦어질거라 생각하고 선동했다가 제대로 한방 먹음ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,꼴통은골로가라,2021-04-26 12:08:00,이재명 덕분에 정부가  스푸트니크 얘기를 원활하게 꺼낼수 있게 됐음
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,이외숙,2021-04-26 12:17:00,이천파야!??
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,방고개신사,2021-04-26 12:34:00,"그렇다고 '지가 무슨재주로 백신을 
들인단 말인가' 하고 폄훼할건 아니지..
차라리 이재명에게 맡겨 보든지.
왜? 잘할까봐 겁나지?!"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,안녕하세요,2021-04-26 12:39:00,이재명 너나 러시아백신 맞아라 ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,53478920000,2021-04-26 13:12:00,정답입니다~
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,어지러워요,2021-04-26 11:33:00,그래도 정세균이 윤석열에 대해 시원하게 말하네 이거야말로 사이다다 검찰총장이 감히 하극상 시비를 걸면서 검찰정치를 하는데 이게 강적이냐? 무소불위지... 얼마전 이재명은 윤석열에 대해 정제된 언어를 쓰면서 대선 차근차근 준비 잘해오고 후보가 될만하다면서 극찬을 했던데 오히려 사이다는 정세균이었음...
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,dd,2021-04-26 11:50:00,"하극상이라니.. 윤석열은 법대로 한거다.  죄 지어서 박그네도 재임중에 감옥 간거고. 추미애, 문재앙이 불법으로 한거 법원에서 무효로 판결난거 안 보이나?  법원도 자기사람 다 심어 놓았는데도 어토당토한 인사권 휘두르니 그꼴 난건데. 토착왜구 드립 치기전에 문슬람, 대깨문 인증하지마라"
