제목,날짜,작성일,작성자,댓글
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 12:25:00,이대도강,더 이상 무능한 대통령이 나와선 안 된다. 이낙연은 회생되서도 회생시켜서도 안 된다. 이명박. 박근혜. 문재인 연속된 무능한 대통령의 고리를 이젠 끊어야 한다. 언제까지 감성과 과거에 얽매여 대통령을 선출할 것인가. 다음 대통령은 무조건 능력을 최우선 기준으로 해야 한다!!!
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 12:21:00,서방,"대통령은 하늘이 내린다
발버둥처도 능력있어도 조건에 맞는인사 불멸의태양 하느님이 점지하사 잉대한다 대통령
교주예수 11조먹사돈 그돈으로 천국사업복지로 보여줘야된다 죽어천국없으면 교주사기꾼"
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 12:17:00,서방,돼지발정제 외톨이 낭인 기웃기웃 날파리 입당시키면 옛날당대표 대선병 당만이용 개발정 당된다
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 12:02:00,noa****,문재인 아바타? 끝났지 ....
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 11:57:00,예인의집sign,"내고향 호남이지만 아니다고 본다? 그냥 짐싸들고 국민의힘으로 가세요 쥐박,박양이 환영할거다"
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 11:43:00,이관호,"이낙연 만한 대권주자가 또있나요
완전 싸움닭들만 여론 지지 받고 있는 현상이 정상인지 의심스럽내요"
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 11:09:00,CASSANDRA,"이낙연이 호남의 지지세가 있고, 합리적, 이성적인 이미지에 강단이 있어 보였는데...
알고보니... 좌파 강성지지자의 눈치만 보는 어릿 강아지에 불과하다는... 실망감..
기대를 한만큼 실망도 큰 법이지..
모범생인줄 알았는데... 뒷골목에서 삥이나 뜯고, 여자애들이나 괴롭히는 파렴치한 이미지..
아마 ..이런 이미지 쇄신은 쉬워 보이지 않는다..
마누라 자식 빼고 주위에 있는 인물을 죄다 바꾸면 몰라도...
주위에 있는 인물들이 정치를 모른다던지, 멍청하던지, 이재명 첩자던지...
아니고서는 이따위로 정치를 하지 않는다.."
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 11:06:00,hijoker****,"친문들의 지지를 한 몸에 받고 있는 민주당의 유력한 대선주자이다.
다른 말이 뭐가 더 필요한가.
문제는 정동영식 박스떼기로 당원들 기만하는 짓만 하지 않는다면
당연히 유일한 대선주자로 선출될 것이다.
하여 이번 당대표 선거에서 홍영표가 반드시 되어야 한다는 거."
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 11:03:00,풍림화산,깜이 아님
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 10:32:00,달리는 백마,이재명은 깡패 같지..... 윤석열은 업보가 있지..........그나마 이낙연이 신사 같다~~
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 13:39:00,지나가는개,@달리는 백마 ㅎㅎㅎㅎㅎ
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 08:21:00,그레이스,이낙연씨 국민의 힘으로 넘어 오세요..
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 08:47:00,tprmadmf xhahrdmfh,"@그레이스 빨리되러가요?
그리고 권력자들등에업고 사기치고단니는 민주당뭉처서탈당한자들까지 대리고가시요?
그사람버리고 지금의 전남민주당과 함게하던지?"
"대권주자 이낙연, 회생 가능할까",2021-04-25 07:46:00,2021-04-25 13:39:00,지나가는개,@tprmadmf xhahrdmfh 데려
"돌아온 양정철, 여 대권구도 역할할까",2021-04-27 19:30:00,2021-05-11 09:19:00,명준아빠,정철이 지금 재인이한테 많이 빈정상한 상태다... 건드리지마 무슨짓을 할지몰라 .... 아놔 씨....대통많들어주니까 머 하나도 않주고 쌩깟다 이거지 ?
"돌아온 양정철, 여 대권구도 역할할까",2021-04-27 19:30:00,2021-04-28 17:48:00,김성진,양정철이 민주당의 무엇입니까? 무엇이 그리 잘나 띄우고 있는 것입니까? 양정철이 민주당에 어떠한 영향을 주었으며 앞으로 무엇을 할 수 있단 말입니까? 소리 없이 대통령을 리드할 수 있는 인물입니까?
"돌아온 양정철, 여 대권구도 역할할까",2021-04-27 19:30:00,2021-04-28 08:50:00,박정희,"이얼굴 보기싫게 하려구. 이야단법석
도대체 뭘먹고사는지
일은 안하고 누가 뒷배인거여.
어주이네 나와서 짝짜꿍해야지"
"돌아온 양정철, 여 대권구도 역할할까",2021-04-27 19:30:00,2021-04-27 21:28:00,hijoker****,"양비가 아니라 양재기 깡통차고 동냥하러 기어들어 온다는 건가.
해골찬과 함께 21대 총선에서 쓰레기들 공천한 놈이 낯짝도 두껍군.
이 새끼와 털보 어준이 새끼가 민주당을 말아먹을 거여."
"돌아온 양정철, 여 대권구도 역할할까",2021-04-27 19:30:00,2021-04-27 21:11:00,언어도단,"윤짜장을 형님으로
모시기로 했다는 인간 아닌가?"
"돌아온 양정철, 여 대권구도 역할할까",2021-04-27 19:30:00,2021-04-27 20:08:00,2h****,별로다
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-24 23:24:00,소양강뱃사공,이재명이는 그렇게 쌍스러운 욕을 하면 아니됩니다.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-21 21:59:00,김성진,우리 좀 더 두고 보시다. 윤석열은 정치인이 아닙니다.그리고 약점도 많습니다.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-24 23:26:00,소양강뱃사공,@김성진 너나 잘 하세요.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-20 17:56:00,서방,"가수송가인대선출마 돼지발정제 여우발정제 개발정제 다 이길수있다
국개원출신 권위적 관료주의에 빠저 국민을 위기에서 구할사람 송가인"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-15 22:36:00,dbszmsehf,"무논리 무대뽀로 막나가다 논리가 딸리면 어어버버 주먹으로 책상꽝치고 검찰총장은 법무부장관의
부하가 아닙니다 엄연히 법무부 외청장인 검찰총장은 법무부장관 부하가 맞다 수사권 기소권을 독점한
무소불위 권력으로 검찰총장이 위계질서를 무시하고 되려 법무부장관 상전노릇을 해왔던것을
추미애 장관이 법적으로 위계질서를 바로잡은것이다 윤석열의 과거 잘못된발언 나는 사람에게 충성하지않는다
를 지금 처지로 비춰볼때 국민도 사람인데 국민에 충성하지않고 오로지 검사동일체 검찰조직과 처갓집에만
충성하게다는 명언이 되는것이다"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-24 23:30:00,소양강뱃사공,@dbszmsehf 할일이 없으면 밥값이나 벌러 일력시장으로나 가세요.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-10 03:48:00,반포지효,"윤석렬이는 제도권 안에서 경험도 없고
그 동안 하는 짖이 국민들 죄만 덧씌웠는데
아는 것도 없고 대통령감이 돼겠냐?
여론조사에 오른 것이 우수꽝스럽다.
머릿속에 든 것이 있어야 대통령도 할 것 아닌가?"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-08 14:39:00,넓고깊게,"사실!
윤석열은 현정부가 키워준건데...
문재인,추미애,조국 이사람들이 키워준거다.
사람의 도리상...윤석열은 이런 사람들 배반하면 안된다."
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-02 13:52:00,hunter****,이낙연; 호남표 유지용 이재명: 절대 대선후보 못됨. 결정적 타임에 대법무죄판결 꼭두각시 김경수 등판.. 민주당 대선실패... 윤설열 당선....문통은 협상완료되어 빼주고 민주당.추미애등 한풀이대상들 여기저기 피신다닐사람들 많을듯...
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-31 21:48:00,포악디에지,"장모랑 마누라 수사는 손도 못대겠네, 알아서 길텐데, 언넘이 수사하겄노??씬발~~~!"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-30 06:56:00,애덕 파주,아무려면 첩을 두고 형수 성기?를 찢어 죽이겠다는 분이 되겠습니까? 그 게 국민의 수준일지?
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-31 21:52:00,포악디에지,"@애덕 파주 나는 더 했으면 더했지 덜하지 않았을 것 같은데,, 아마도 우리 국민들 대부분이 그렇지 않을까?? 지엄마에게 욕하고 밀쳐서 넘어 뜨리고,,그래서 다쳤다면,,아마도 100명중에 101명은 저렇게 끝내지 않았을 것 같은데요, 나역시 ,욕따위로 안끝내지!! 나 같으면 면상에 향피우지!! 아마 댁도 그랬을 것 같은데...나보다 심했을 것 같은데,,"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 17:28:00,FrDarkman,멀쩡한 형을 시장권력을 이용 정신병자로 몰아 정신병원에 강제구금시켜 그 충격으로 친형이 죽고 말았다. 그에 항의 하는 형수에게 '갖은 욕설' 과 '폭행'을 자행한 패륜아가 시장도 해묵고 국회의원도 해 묵는 '한번도 경험해보지 못한 나라' 대한민국! 내가 딱 한마디만 하마.. 에라~~이 개ㅠ그튼 놈ㅠ들아~!
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 17:15:00,김미구,"안철수가 초딩이면
윤석열은 치딩이다.

이들에게서 국가경영의 무슨 가능성이
얼마나 보이길래 야단들인가?

종편은 매일 윤비어천가를 부르고,
시민들은 따라서 춤추고.

참! 이상한 나라다."
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-24 23:34:00,소양강뱃사공,@김미구 진짜...미구시군요.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 16:50:00,jspa****,"코메디 보는것 같아요.
이런 통계가 이해가 않됩니다.
우리 국민 의식이 이정도는 아니라고 믿거든요.
많이 띄어진 만큼 고통도 클것이라 보여집니다."
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 16:34:00,으니,"검증이란 과정을 거치고 실체가 드러났을 때도 과연 지지율이 유지될 것인가?
지금처럼 거의 모든 언론에서 세상을 구할 적임자처럼 띄우고 있지만
거품이 걷히면 급하락할 것이라는 것은 누구나 짐작할 수 있는 일..."
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 15:16:00,김성진,우리 국민의 수준이 갈수록 높아져 아무나 대통령 할 수 없다고 공언합니다.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 14:16:00,권선징악,국민들의 수준이 저러하면 그에 걸맞는 지도자를 세워서 x 되셔야지 잘해봐유 국민들
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 12:51:00,정의와 공정,"개경향 개언론들이 띄워준 윤석열 지지율 올라가니... 개놈들 춤을 추냐 ?
하지만 그 동안 개짖거리 들통나면 니들은 한순간에 보따리싸고 뒈질 줄 알라 !"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 12:49:00,exite,"거짓말 마라...
조사개요에서 최소한 유선비율을 밝혀야지...
어느 정치인의 장모와 마누라 이름을 국민이 외우냐?
장모 최은순과 라마다르네상스 줄리 출신 김건희는
수사부터 제대로 받아야지.
노무현 가족 수사는 제 놈이 해서 괴롭히고도
노무현을 존경하고
문재인의 인사권을 정면 침해하고도
문재인을 존경한단다..
이제와서 이미지 세탁하려고?
국찜에 대선주자가가 없으니까 띄우는 것뿐,
칼잡이 망나니가 외교하다고 해봐라...
상대방 정상과 대화가 되겠니?
텐프로 영부인은 해외 웃음거리 되겠지?"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 14:35:00,죽전거사,@exite 천박 그자체 정수기 보다야
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:55:00,겨울모자,"추미애 분발해주기 바란다
추미애가 민주당의 대권 후보로 나와서 윤석열과 맞붙는 2라운드 보고싶다.
추미애씨 힘내서 이재명 제치고 민주당 대표로 나와 주세요"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-30 17:20:00,k****,@겨울모자 추미애 대권후보 개가웃겠다
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:16:00,게스트,"기자님 기사는 좋은데, 기사 편집은 누가했니? 지지율 순서대로 사진을 올려야지..재수없게"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:09:00,등대지기,"위선과 거짓 ,불의와LH로남불 ,무능과부패 ,안보불감 ,찌그러진 달빛의 미친기운 똥깨문 악령들과 더부러만지다쑤신무리들 .. 코로나보다 먼저 박멸되어야 대한민국의 미래가 있다"
